0,0,209.745219,175.568190
0,0,209.610935,179.798418
0,0,209.208624,184.011612
0,0,208.539905,188.190807
0,0,207.607472,192.319176
0,0,206.415079,196.380095
0,0,204.967527,200.357211
0,0,203.270645,204.234511
0,0,201.331266,207.996381
0,0,199.157199,211.627675
0,0,196.757198,215.113769
0,0,194.140928,218.440628
0,0,191.318922,221.594855
0,0,188.302545,224.563748
0,0,185.103941,227.335353
0,0,181.735992,229.898511
0,0,178.212257,232.242899
0,0,174.546927,234.359079
0,0,170.754760,236.238528
0,0,166.851026,237.873679
0,0,162.851443,239.257948
0,0,158.772118,240.385761
0,0,154.629475,241.252576
0,0,150.440195,241.854904
0,0,146.221148,242.190318
0,0,141.989322,242.257468
0,0,137.761757,242.056085
0,0,133.555476,241.586977
0,0,129.387417,240.852036
0,0,125.274361,239.854220
0,0,121.232873,238.597546
0,0,117.279224,237.087076
0,0,113.429335,235.328890
0,0,109.698708,233.330070
0,0,106.102365,231.098662
0,0,102.654788,228.643653
0,0,99.369857,225.974928
0,0,96.260802,223.103233
0,0,93.340140,220.040131
0,0,90.619632,216.797956
0,0,88.110233,213.389764
0,0,85.822047,209.829277
0,0,83.764288,206.130833
0,0,81.945242,202.309324
0,0,80.372233,198.380138
0,0,79.051595,194.359096
0,0,77.988647,190.262390
0,0,77.187668,186.106515
0,0,76.651883,181.908207
0,0,76.383450,177.684369
0,0,76.383450,173.452010
0,0,76.651883,169.228173
0,0,77.187668,165.029864
0,0,77.988647,160.873990
0,0,79.051595,156.777283
0,0,80.372233,152.756242
0,0,81.945242,148.827055
0,0,83.764288,145.005546
0,0,85.822047,141.307102
0,0,88.110233,137.746616
0,0,90.619632,134.338423
0,0,93.340140,131.096248
0,0,96.260802,128.033146
0,0,99.369857,125.161451
0,0,102.654788,122.492726
0,0,106.102365,120.037717
0,0,109.698708,117.806310
0,0,113.429335,115.807489
0,0,117.279224,114.049304
0,0,121.232873,112.538833
0,0,125.274361,111.282160
0,0,129.387417,110.284343
0,0,133.555476,109.549402
0,0,137.761757,109.080295
0,0,141.989322,108.878911
0,0,146.221148,108.946061
0,0,150.440195,109.281476
0,0,154.629475,109.883803
0,0,158.772118,110.750618
0,0,162.851443,111.878431
0,0,166.851026,113.262700
0,0,170.754760,114.897851
0,0,174.546927,116.777301
0,0,178.212257,118.893480
0,0,181.735992,121.237868
0,0,185.103941,123.801026
0,0,188.302545,126.572631
0,0,191.318922,129.541525
0,0,194.140928,132.695751
0,0,196.757198,136.022610
0,0,199.157199,139.508705
0,0,201.331266,143.139998
0,0,203.270645,146.901869
0,0,204.967527,150.779168
0,0,206.415079,154.756285
0,0,207.607472,158.817203
0,0,208.539905,162.945572
0,0,209.208624,167.124767
0,0,209.610935,171.337962
0,0,209.745219,175.568190
1,0,140.843002,11.852000
1,0,190.700567,40.079984
1,0,228.052742,1.253173
1,0,214.531244,52.737527
1,0,260.675099,72.226262
1,0,209.431442,84.598868
1,0,205.255523,138.362698
1,0,180.878218,88.379720
1,0,128.802302,98.723393
1,0,166.527983,58.930025
1,0,140.971710,12.265498
2,0,7.980000,0.840000
2,0,111.333476,12.474668
2,0,105.560333,117.324946
2,0,2.612992,114.121930
2,0,8.636922,1.422930
